flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,browser,doh_server
"(('192.168.20.111', 46854), ('9.9.9.9', 443))",1,608,110.40726784455545,94.34615384615384,0.0,0.33481502532958984,0.022278743631699505,0.06282846962269541,19,31156,7500.701775500743,2107.5,0.0,0.33481502532958984,0.03661274140880954,0.0842903909805314,1,31156,4732.429337180418,861.2619047619048,0.0,0.318511962890625,0.013877371707594538,0.04582601398730963,Benign,firefox,Quad9
"(('192.168.20.111', 46892), ('9.9.9.9', 443))",1,33066,1009.9501190731955,99.92689784442362,0.0,30.101497173309326,0.0851273604865595,0.7298693480136539,60,595,65.91177812637542,196.6837294332724,0.0,30.101497173309326,0.16610983174979305,1.010929434687383,1,33066,823.335680063876,132.7187112763321,0.0,30.004884004592896,0.056267945434716894,0.5839102738030715,Benign,firefox,Quad9
"(('192.168.20.111', 48050), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.9470758438110352,0.06663133303324381,0.23549883937260346,19,21888,7621.305807017695,3220.714285714286,0.0,0.9470758438110352,0.07682530696575458,0.2560205005655865,1,21888,5431.319444358495,1571.6,0.0,0.9469058513641357,0.03501865781586746,0.17242870372356336,Benign,firefox,Quad9
"(('192.168.20.111', 48120), ('9.9.9.9', 443))",1,608,110.49201422320343,93.23076923076923,0.0,0.48861217498779297,0.02715011671477673,0.08358223188244454,19,59053,14687.600914452374,4097.666666666667,0.0,0.48861217498779297,0.04770617649472993,0.10292332770500821,1,59053,9091.31802412741,1558.2682926829268,0.0,0.47269606590270996,0.017286544964637284,0.06105239866315264,Benign,firefox,Quad9
"(('192.168.20.111', 48168), ('9.9.9.9', 443))",1,512,64.44992888540169,81.2,0.0,30.054601192474365,0.3353882016254072,2.762813766483378,30,270,59.48029315191293,181.96875,0.0,30.054601192474365,0.633225509098598,3.778590775724168,1,512,79.01274319346545,116.25,0.0,30.006251096725464,0.21809396717717738,2.2274058323984267,Benign,firefox,Quad9
"(('192.168.20.111', 48218), ('9.9.9.9', 443))",512,512,0.0,512.0,0.0,0.0,0.0,0.0,122,12973,6425.5,6547.5,0.0,0.0,1.3987223307291666e-05,1.978092090111293e-05,122,12973,5968.219742007568,4535.666666666667,0.0,0.016622066497802734,0.0033328056335449217,0.006644650306587622,Benign,firefox,Quad9
"(('192.168.20.111', 48236), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.41325998306274414,0.03319133122762044,0.10300668022349475,19,54466,20250.721589338213,9184.333333333334,0.0,0.41325998306274414,0.04520500789989124,0.1229017440803309,1,54466,13994.685632191868,4009.6428571428573,0.0,0.4129312038421631,0.019030924196596497,0.07797420706446304,Benign,firefox,Quad9
"(('192.168.20.111', 48282), ('9.9.9.9', 443))",1,608,106.68422673804163,92.60714285714286,0.0,0.238541841506958,0.021272490241310813,0.05471414881977674,19,58118,13765.73229606979,4326.0,0.0,0.238541841506958,0.035395333261200874,0.07575356470027199,1,58118,8706.716564997958,1691.888888888889,0.0,0.2224278450012207,0.013319966498385655,0.03987554643177888,Benign,firefox,Quad9
"(('192.168.20.111', 48326), ('9.9.9.9', 443))",1,512,52.89483359979588,75.6304347826087,0.0,4.306617975234985,0.10951319157751531,0.5125003218503882,19,43131,6404.102179572092,1365.56,0.0,4.306617975234985,0.20241796849954008,0.6847463630734493,1,43131,3849.991053532373,529.830985915493,0.0,4.290250062942505,0.07087351239612162,0.41191925986280026,Benign,firefox,Quad9
"(('192.168.20.111', 48446), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.4976639747619629,0.038957675298055015,0.12385248879015945,19,2669,950.5758634755158,550.1666666666666,0.0,0.4976639747619629,0.053036711432717064,0.14695446086960423,1,2669,667.3349371697446,309.2857142857143,0.0,0.4976639747619629,0.022219516612865305,0.09387838855240632,Benign,firefox,Quad9
"(('192.168.20.111', 48494), ('9.9.9.9', 443))",1,608,106.68422673804163,92.60714285714286,0.0,0.39467811584472656,0.02260580062866211,0.06972703696054984,19,53580,12925.870410730568,3519.0,0.0,0.39467811584472656,0.040062904357910156,0.0930400503744915,1,53580,7967.412253553754,1338.5681818181818,0.0,0.3774709701538086,0.014470264829438308,0.053217594841423105,Benign,firefox,Quad9
"(('192.168.20.111', 48536), ('9.9.9.9', 443))",1,608,188.676931221069,141.375,0.0,0.017105817794799805,0.002929989496866862,0.0056915337717290395,19,187,64.23589339302443,98.5,0.0,0.017105817794799805,0.006155286516462054,0.009614498544072344,1,608,159.7390884814637,127.08333333333333,0.0,0.0166018009185791,0.002595165501470151,0.005419469985394677,Benign,firefox,Quad9
"(('192.168.20.111', 48542), ('9.9.9.9', 443))",1,512,24.69682956359106,69.13618157543391,0.0,7.064740896224976,0.047084795608469544,0.30961644547024086,19,417,66.08926793823962,190.79946524064172,0.0,7.064740896224976,0.09435646058405579,0.4011681269043338,1,512,71.75858622529569,109.65449688334817,0.0,5.8007118701934814,0.03140388374073734,0.22468412056467743,Benign,firefox,Quad9
"(('192.168.20.111', 49274), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.9485018253326416,0.06617318789164225,0.23593319097638768,19,43714,16791.459866178997,9681.75,0.0,0.9485018253326416,0.0661072572072347,0.24017138593561138,1,43714,12798.627056342557,4905.1875,0.0,0.9485018253326416,0.032526800709386024,0.16730537115873173,Benign,firefox,Quad9
"(('192.168.20.111', 49348), ('9.9.9.9', 443))",1,608,128.033539580915,100.21052631578948,0.0,0.5207638740539551,0.04572399886878761,0.11688174625765868,19,23153,6355.839433916044,2075.0833333333335,0.0,0.5207638740539551,0.07342805033144743,0.20155588464729352,1,23153,4070.969492101255,864.6774193548387,0.0,0.5013120174407959,0.027990837566188125,0.08268073673863223,Benign,firefox,Quad9
"(('192.168.20.111', 49392), ('9.9.9.9', 443))",1,512,35.31004351030953,70.6301652892562,0.0,8326.841547966003,8.638860868692644,267.6338275115348,19,53279,3921.6167001096096,537.3503937007874,0.0,8326.841547966003,16.47687895857606,369.44178400125656,1,53279,2311.505007507591,231.26287262872629,0.0,8326.82593178749,5.663589304422928,216.73812509197833,Benign,firefox,Quad9
"(('192.168.20.111', 49922), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.8163650035858154,0.057891527811686196,0.20292443683522643,19,53063,18530.498932675222,7673.142857142857,0.0,0.8163650035858154,0.06643830812894382,0.2208924642433547,1,53063,13206.967912431679,3649.4,0.0,0.8145389556884766,0.030510927068776096,0.14828306727833104,Benign,firefox,Quad9
"(('192.168.20.111', 49984), ('9.9.9.9', 443))",1,608,103.34346724501853,90.83333333333333,0.0,0.41498684883117676,0.023473949755652476,0.06904034317390378,19,270,77.59326545358174,163.6875,0.0,0.41498684883117676,0.044662421749484156,0.09523210020433832,1,608,101.30803314811845,116.17391304347827,0.0,0.39867591857910156,0.015396254403250558,0.05323533470469937,Benign,firefox,Quad9
"(('192.168.20.111', 50036), ('9.9.9.9', 443))",1,512,77.31040922799463,85.725,0.0,4.480983018875122,0.09201605108719838,0.5555891632099356,19,49037,12289.95764034654,3949.7391304347825,0.0,4.480983018875122,0.16151586638556586,0.9224093286286438,1,49037,7655.544378515386,1496.3968253968253,0.0,4.463717937469482,0.058280166625976564,0.42839430703703446,Benign,firefox,Quad9
"(('192.168.20.111', 50060), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.42047905921936035,0.03356240590413411,0.1047234984765653,19,250,83.84032442685321,128.0,0.0,0.42047905921936035,0.05593623055352105,0.13652870191883426,1,512,135.5998289433562,128.3846153846154,0.0,0.42047905921936035,0.020814485549926758,0.08226668005830348,Benign,firefox,Quad9
"(('192.168.20.111', 50106), ('9.9.9.9', 443))",1,608,103.34346724501853,90.83333333333333,0.0,0.3288898468017578,0.021688934099876274,0.06138731447998715,19,36081,8226.527688063119,2163.5555555555557,0.0,0.3288898468017578,0.036582538059779575,0.07134107919411543,1,36081,5137.314539392085,868.1041666666666,0.0,0.20108580589294434,0.013652788965325607,0.036698141539945606,Benign,firefox,Quad9
"(('192.168.20.111', 50156), ('9.9.9.9', 443))",1,512,31.153595530496705,70.16568047337279,0.0,4.567823886871338,0.07592067435935691,0.3289783982234619,19,40617,3083.7353648817552,416.0233918128655,0.0,4.567823886871338,0.15027909964060854,0.4573620826514613,1,40617,1795.006353548567,186.35756385068763,0.0,4.550461053848267,0.05040520060378893,0.24126628961843094,Benign,firefox,Quad9
"(('192.168.20.111', 50562), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.749330997467041,0.05463126500447591,0.18614354795895555,19,3346,1201.7174746540422,664.3333333333334,0.0,0.749330997467041,0.07456101070750844,0.21947325761298475,1,3346,838.9015078040557,358.2142857142857,0.0,0.7488679885864258,0.031015634536743164,0.14102186210070614,Benign,firefox,Quad9
"(('192.168.20.111', 50626), ('9.9.9.9', 443))",1,608,114.64110664736857,95.5,0.0,0.2917160987854004,0.027845022526193173,0.07020679425624511,19,49988,12428.628765698793,3485.266666666667,0.0,0.2917160987854004,0.04508720595261146,0.08403720365776907,1,49988,7882.866746265724,1399.2564102564102,0.0,0.24942922592163086,0.01720345484745967,0.04836836541990667,Benign,firefox,Quad9
"(('192.168.20.111', 50670), ('9.9.9.9', 443))",1,512,42.14350425261686,72.76923076923077,0.0,30.191507816314697,0.14615976848786283,1.7217223717859758,60,289,54.40817621902845,176.51898734177215,0.0,30.191507816314697,0.2894144073413436,2.3936169407043484,1,512,67.64801533804298,107.6468085106383,0.0,30.00424098968506,0.09692044349621608,1.3895878727080815,Benign,firefox,Quad9
"(('192.168.20.111', 50858), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.42231082916259766,0.032840267817179365,0.10496383139383057,19,250,85.06353834373193,108.16666666666667,0.0,0.42231082916259766,0.043667728250676933,0.12523730809906708,1,512,133.29283398531493,119.85714285714286,0.0,0.42214298248291016,0.018822113672892254,0.07947901561898832,Benign,firefox,Quad9
"(('192.168.20.111', 50904), ('9.9.9.9', 443))",1,608,106.68422673804163,92.60714285714286,0.0,0.37700390815734863,0.020565236698497424,0.06652992652881841,19,286,79.39840468590454,166.4,0.0,0.37700390815734863,0.03904578603547195,0.08697926529280771,1,608,104.15013396834718,118.34883720930233,0.0,0.36069297790527344,0.013515940834494198,0.0503507738309793,Benign,firefox,Quad9
"(('192.168.20.111', 50946), ('9.9.9.9', 443))",1,608,161.80158135847685,121.79411764705883,0.0,551278.7282919884,16706.332462029022,94499.94167152996,19,30357,6432.721490414662,1591.1904761904761,0.0,551278.7282919884,27565.447684395313,120148.06695199176,1,30357,4040.471416076623,682.8363636363637,0.0,551278.7123420238,10209.425393462181,74321.58250056827,Benign,firefox,Quad9
"(('192.168.20.111', 50954), ('9.9.9.9', 443))",1,608,24.238545633544543,68.56558139534884,0.0,11.464114904403687,0.08892778598080685,0.46562788267266164,19,565,58.53173201999679,187.0554528650647,0.0,11.464114904403687,0.1767871867276032,0.6442024922298433,1,608,68.29679627725207,108.23329207920793,0.0,11.447614908218384,0.05915308507814823,0.3626259033105289,Benign,firefox,Quad9
"(('192.168.20.111', 52230), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,4647.620158910751,149.9636526107788,821.155985439242,19,54665,17750.227643297672,7941.333333333333,0.0,4647.620158910751,202.12489460862201,947.7831550152548,1,54665,12247.162732441255,3476.9285714285716,0.0,4647.6045780181885,84.52526761835271,620.9564507561718,Benign,firefox,Quad9
"(('192.168.20.111', 52288), ('9.9.9.9', 443))",1,608,110.49201422320343,93.23076923076923,0.0,0.31766486167907715,0.026816391477397845,0.06852292087382232,19,45428,10957.704683627577,2990.0625,0.0,0.31766486167907715,0.044121803775910406,0.08669195713620037,1,45428,6908.544104553275,1196.7857142857142,0.0,0.24045586585998535,0.016679844224309348,0.04737976041161099,Benign,firefox,Quad9
"(('192.168.20.111', 52336), ('9.9.9.9', 443))",1,512,27.784051369024855,69.37960954446855,0.0,5.0207719802856445,0.06322586419916308,0.29606523276982366,19,42460,2747.6370524167546,375.1890756302521,0.0,5.0207719802856445,0.1290171874196906,0.4108704333869773,1,42460,1609.973523068021,173.5035765379113,0.0,4.504546880722046,0.04387985473884031,0.23529471166924287,Benign,firefox,Quad9
"(('192.168.20.111', 52872), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.8750419616699219,0.06265400250752767,0.21746347521847806,19,54173,20142.120174869597,9134.166666666666,0.0,0.8750419616699219,0.08538226647810503,0.25515965149632586,1,54173,13919.38604381439,3988.1428571428573,0.0,0.8749430179595947,0.03540196242155852,0.16481561707625814,Benign,firefox,Quad9
"(('192.168.20.111', 52938), ('9.9.9.9', 443))",1,608,114.64110664736857,95.5,0.0,0.4945831298828125,0.028459959841789083,0.08907120838847236,19,273,71.80350308693549,170.41666666666666,0.0,0.4945831298828125,0.05811625978221064,0.10957998200672273,1,608,108.2937071402251,120.47222222222223,0.0,0.44407010078430176,0.01906063523091061,0.061982112780724116,Benign,firefox,Quad9
"(('192.168.20.111', 52984), ('9.9.9.9', 443))",1,608,188.676931221069,141.375,0.0,0.017076969146728516,0.0030631224314371743,0.00602354628019206,19,187,64.86724905528212,82.2,0.0,0.017076969146728516,0.0050275325775146484,0.009728200312078961,1,608,156.05843997166744,118.61538461538461,0.0,0.01650404930114746,0.002470073699951172,0.005511908890684167,Benign,firefox,Quad9
"(('192.168.20.111', 52990), ('9.9.9.9', 443))",1,512,48.60854476137426,75.97391304347826,0.0,4.223001956939697,0.09774703125766271,0.40018839986107074,19,1750,202.2288585876772,233.44117647058823,0.0,4.223001956939697,0.1657722208234999,0.5387117429256327,1,1750,149.9047004342381,134.4863387978142,0.0,4.203262090682983,0.06137092603396063,0.3061226679442618,Benign,firefox,Quad9
"(('192.168.20.111', 53202), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.4561939239501953,0.03396573066711426,0.11325364262807056,19,59747,20869.39295441327,8628.0,0.0,0.4561939239501953,0.03911777643057016,0.1253065310966114,1,59747,14874.18007151991,4095.0,0.0,0.45617198944091797,0.018106485235280002,0.08299374356607986,Benign,firefox,Quad9
"(('192.168.20.111', 53250), ('9.9.9.9', 443))",1,608,106.68422673804163,92.60714285714286,0.0,0.2559988498687744,0.020337542620572177,0.05408224260517983,19,273,72.92138841854897,181.06666666666666,0.0,0.2559988498687744,0.038570691799295356,0.06784940842634803,1,608,105.08874407834182,123.46511627906976,0.0,0.2401130199432373,0.013356775396010455,0.0391250740572173,Benign,firefox,Quad9
"(('192.168.20.111', 53290), ('9.9.9.9', 443))",1,512,74.01916144033635,84.56818181818181,0.0,3.7030441761016846,0.05047355027034365,0.39444821210474146,19,250,55.092601200109705,191.3913043478261,0.0,3.7030441761016846,0.09756104151407878,0.5129211314904557,1,512,84.92649843180705,121.23880597014926,0.0,3.4887471199035645,0.033135871241863506,0.30164283458074503,Benign,firefox,Quad9
"(('192.168.20.111', 53316), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.41809797286987305,0.03349393208821615,0.10417847806339615,19,60742,22589.633718933015,10230.333333333334,0.0,0.41809797286987305,0.04580107602206143,0.1249501207211972,1,60742,15610.939600459147,4457.928571428572,0.0,0.41797709465026855,0.019279585944281682,0.07890390755379102,Benign,firefox,Quad9
"(('192.168.20.111', 53362), ('9.9.9.9', 443))",1,608,103.34346724501853,90.83333333333333,0.0,0.4022190570831299,0.02241783222909701,0.07046377198917902,19,273,75.66019325741905,163.6875,0.0,0.4022190570831299,0.042652091672343594,0.09438834831468687,1,608,100.7981850138156,116.17391304347827,0.0,0.3855710029602051,0.014714736204880934,0.054069446287800825,Benign,firefox,Quad9
"(('192.168.20.111', 53410), ('9.9.9.9', 443))",1,512,75.64384264238043,85.23809523809524,0.0,3.1983017921447754,0.05722668659256165,0.3578040774995602,19,41713,11208.951124953663,3496.28,0.0,3.1983017921447754,0.09687808095192423,0.4953913807123954,1,41713,7043.148201043819,1358.0149253731342,0.0,3.182343006134033,0.035830834754427575,0.2788066443711001,Benign,firefox,Quad9
"(('192.168.20.111', 53434), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.40903711318969727,0.03290845553080241,0.10191828778248067,19,31263,11604.171454218043,5315.833333333333,0.0,0.40903711318969727,0.04485373063520952,0.12192036753906135,1,31263,8019.608455249558,2351.714285714286,0.0,0.408735990524292,0.018901957405938044,0.07715634237840047,Benign,firefox,Quad9
"(('192.168.20.111', 53482), ('9.9.9.9', 443))",1,608,114.64110664736857,95.5,0.0,0.3846409320831299,0.02509544758086509,0.06955347417769112,19,37077,9207.727627499753,2626.0666666666666,0.0,0.3846409320831299,0.04064102830557988,0.09170525141232604,1,37077,5842.2880229014545,1068.7948717948718,0.0,0.36884498596191406,0.015525350322971096,0.052653186801690184,Benign,firefox,Quad9
"(('192.168.20.111', 53526), ('9.9.9.9', 443))",1,512,23.23779784290557,68.50167597765363,0.0,20.465139865875244,0.11909107205053493,0.7909671920822378,19,62946,4040.9403412497463,444.880266075388,0.0,20.465139865875244,0.23646222420458524,1.1062563941462964,1,62946,2345.910087896941,194.61367013372956,0.0,20.44905400276184,0.0791787000802847,0.6369394238327256,Benign,firefox,Quad9
"(('192.168.20.111', 54746), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.7796151638031006,0.056132809321085615,0.19370604921430845,19,59189,19431.381204124424,7832.0,0.0,0.7796151638031006,0.05593706766764323,0.1979205661767604,1,59189,14270.162134322221,3980.3125,0.0,0.7791750431060791,0.027680935398224863,0.13736059110008214,Benign,firefox,Quad9
"(('192.168.20.111', 54806), ('9.9.9.9', 443))",1,608,110.49201422320343,93.23076923076923,0.0,0.30790114402770996,0.025844742270076975,0.06559139058238975,19,265,71.85075234292886,170.57142857142858,0.0,0.30790114402770996,0.04876777860853407,0.07815853169459407,1,608,105.37177041314243,120.3,0.0,0.22285008430480957,0.016881025290187403,0.04418261330302943,Benign,firefox,Quad9
"(('192.168.20.111', 54852), ('9.9.9.9', 443))",1,512,22.309078439346308,68.80796460176991,0.0,28.941009044647217,0.09003010055775028,0.9683834600033581,19,588,62.197782483612656,184.17077464788733,0.0,28.941009044647217,0.17918942468281884,1.3542605873394964,1,588,67.73445898523153,107.39811542991755,0.0,28.59229016304016,0.05991064389078536,0.7828346693039736,Benign,firefox,Quad9
"(('192.168.20.111', 56176), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.40862202644348145,0.03196078936258952,0.10159114337304985,19,53018,17329.702101810635,7897.25,0.0,0.40862202644348145,0.031426207224528,0.10574204177564285,1,53018,12855.345738586488,4012.9375,0.0,0.40862202644348145,0.01597780566061697,0.07207234223436926,Benign,firefox,Quad9
"(('192.168.20.111', 56222), ('9.9.9.9', 443))",1,608,119.58817936831424,96.5909090909091,0.0,0.3715379238128662,0.037328043649362964,0.08406354223783531,19,286,84.31109061090362,144.2,0.0,0.3715379238128662,0.08433053368016293,0.20090511377282433,1,608,111.98436954967198,111.46875,0.0,0.3711669445037842,0.025728619287884426,0.06646184264590689,Benign,firefox,Quad9
"(('192.168.20.111', 56260), ('9.9.9.9', 443))",1,512,201.21502025196827,183.375,0.0,3.0872488021850586,0.2136034647623698,0.7682096627089982,19,19187,6670.6945451194,2849.0,0.0,3.0872488021850586,0.008862697161160983,0.013100825811986601,1,19187,4749.3050111451985,1427.3333333333333,0.0,3.0872488021850586,0.11102678858000657,0.5625350443677256,Benign,firefox,Quad9
"(('192.168.20.111', 56264), ('9.9.9.9', 443))",1,512,20.99508761085122,68.37355584082157,0.0,6.920596122741699,0.06129414189493292,0.28448660176328,19,588,63.10487302863097,187.67344345616263,0.0,6.920596122741699,0.12138139239103266,0.3945194472280696,1,588,69.3023162682095,108.41151385927505,0.0,6.899451971054077,0.04072292411879045,0.2188859594874786,Benign,firefox,Quad9
"(('192.168.20.111', 58160), ('9.9.9.9', 443))",1,512,159.64330357080436,128.625,0.0,0.497730016708374,0.039090728759765624,0.12388793333354178,19,4531,1643.2338796815666,860.5,0.0,0.497730016708374,0.0532662651755593,0.1471598081732618,1,4531,1141.4801436588143,442.2857142857143,0.0,0.49756407737731934,0.022326849125049734,0.09387038442292106,Benign,firefox,Quad9
"(('192.168.20.111', 58206), ('9.9.9.9', 443))",1,608,131.05055098541268,103.44444444444444,0.0,19406.139263153076,273.34294507201287,2286.806554386699,19,265,82.31268848001052,159.38095238095238,0.0,19406.139263153076,473.3499471676059,2993.5370163835246,1,608,118.62182590397978,124.05263157894737,0.0,19406.123466014862,171.74659040754875,1817.4777803815703,Benign,firefox,Quad9
"(('192.168.20.111', 58248), ('9.9.9.9', 443))",1,608,188.676931221069,141.375,0.0,0.07681703567504883,0.006245470046997071,0.019287627352134417,19,250,85.94458809152687,109.16666666666667,0.0,0.07681703567504883,0.00839411128651012,0.02184771953553212,1,608,154.14914590640282,127.57142857142857,0.0,0.05997419357299805,0.004043632083468967,0.012056543697020278,Benign,firefox,Quad9
"(('192.168.20.111', 58258), ('9.9.9.9', 443))",1,608,23.427745453517584,68.472597299444,0.0,4.027652978897095,0.05101015655872222,0.2485311273264688,19,62109,2481.587098846982,285.92122186495175,0.0,4.027652978897095,0.10329211669301948,0.35059515896002785,1,62109,1430.8113653495063,140.37745879851144,0.0,3.9716358184814453,0.034142212993253644,0.1918405794311541,Benign,firefox,Quad9
"(('192.168.20.111', 59530), ('9.9.9.9', 443))",1,512,153.9298381137601,117.22222222222223,0.0,0.22373080253601074,0.029287240084479835,0.06693483064675196,19,250,85.06353834373193,108.16666666666667,0.0,0.22373080253601074,0.04517763311212713,0.12294615821247741,1,512,130.88407084133652,113.6,0.0,0.22373080253601074,0.017722138043107658,0.05256898224953423,Benign,firefox,Quad9
