flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,browser,doh_server
"(('1.1.1.1', 443), ('192.168.20.191', 53216))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,151.54855995315535,165.93939393939394,0.0,0,0.0930616028454839,0.48909607408302436,26,473,151.54855995315535,165.93939393939394,0.0,4.834137916564941,0.0930616028454839,0.48909607408302436,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53312))",0,0,0.0,0.0,0,0,0.0,0.0,26,593,133.9684478975397,148.3320707070707,0.0,0,0.34002922247393547,1.491891042472436,26,593,133.9684478975397,148.3320707070707,0.0,26.181914806365967,0.34002922247393547,1.491891042472436,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53455))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,202.87276800990318,222.8,9.5367431640625e-07,0,0.008668780326843262,0.01303203994028363,26,473,202.87276800990318,222.8,9.5367431640625e-07,0.03109908103942871,0.008668780326843262,0.01303203994028363,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53572))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,159.92026074240366,177.28571428571428,0.0,0,7.216903646787007,16.12847194810508,26,461,159.92026074240366,177.28571428571428,0.0,43.28126096725464,7.216903646787007,16.12847194810508,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53941))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,161.8743686458415,197.21428571428572,0.0,0,0.41355252265930176,0.7068657034226845,26,461,161.8743686458415,197.21428571428572,0.0,2.126546859741211,0.41355252265930176,0.7068657034226845,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53975))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,114.48173177736086,131.97752808988764,0.0,0,0.2241124537858096,0.5615662254885504,26,461,114.48173177736086,131.97752808988764,0.0,2.486752986907959,0.2241124537858096,0.5615662254885504,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54036))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,202.87276800990318,222.8,9.5367431640625e-07,0,0.004818737506866455,0.007096121027069226,26,473,202.87276800990318,222.8,9.5367431640625e-07,0.017021894454956055,0.004818737506866455,0.007096121027069226,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54040))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,133.7591028100184,148.33333333333334,0.0,0,0.040038957315332746,0.12167435467568126,26,461,133.7591028100184,148.33333333333334,0.0,0.7686519622802734,0.040038957315332746,0.12167435467568126,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54089))",0,0,0.0,0.0,0,0,0.0,0.0,26,600,146.032751579338,160.0965909090909,0.0,0,0.05707432610648019,0.2036934520716776,26,600,146.032751579338,160.0965909090909,0.0,1.5551550388336182,0.05707432610648019,0.2036934520716776,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54197))",0,0,0.0,0.0,0,0,0.0,0.0,26,482,141.29961158068852,155.16533864541833,0.0,0,0.2088107144285343,0.8157821699728446,26,482,141.29961158068852,155.16533864541833,0.0,10.395425081253052,0.2088107144285343,0.8157821699728446,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54533))",0,0,0.0,0.0,0,0,0.0,0.0,26,585,133.76067192946095,147.50314201927105,0.0,0,0.25259496689641997,1.2961507043196088,26,585,133.76067192946095,147.50314201927105,0.0,26.775490045547485,0.25259496689641997,1.2961507043196088,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54774))",0,0,0.0,0.0,0,0,0.0,0.0,19,473,193.075643418927,166.71428571428572,0.0,0,66.67164333661397,149.06856719596183,19,473,193.075643418927,166.71428571428572,0.0,399.9990921020508,66.67164333661397,149.06856719596183,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 57509))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,202.87276800990318,222.8,9.5367431640625e-07,0,0.00483471155166626,0.0069095981346289585,26,473,202.87276800990318,222.8,9.5367431640625e-07,0.016665935516357422,0.00483471155166626,0.0069095981346289585,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 58033))",0,0,0.0,0.0,0,0,0.0,0.0,26,34459,4713.2145351594045,815.2307692307693,0.0,0,0.14874655125187894,0.30765918756971145,26,34459,4713.2145351594045,815.2307692307693,0.0,1.5026140213012695,0.14874655125187894,0.30765918756971145,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 58090))",0,0,0.0,0.0,0,0,0.0,0.0,26,472,159.20447960572784,178.07142857142858,9.5367431640625e-07,0,0.6887456820561335,2.2212364675128136,26,472,159.20447960572784,178.07142857142858,9.5367431640625e-07,8.378918886184692,0.6887456820561335,2.2212364675128136,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 58125))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,144.48390094794675,158.69230769230768,0.0,0,0.29223976532618207,0.5800192421804095,26,461,144.48390094794675,158.69230769230768,0.0,1.6998610496520996,0.29223976532618207,0.5800192421804095,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 58155))",0,0,0.0,0.0,0,0,0.0,0.0,26,602,133.7687307642008,147.39266558563054,0.0,0,0.37858925037041397,3.1216058197722427,26,602,133.7687307642008,147.39266558563054,0.0,201.4845368862152,0.37858925037041397,3.1216058197722427,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 58607))",0,0,0.0,0.0,0,0,0.0,0.0,19,473,193.075643418927,166.71428571428572,9.5367431640625e-07,0,66.67213968435924,149.06780645583393,19,473,193.075643418927,166.71428571428572,9.5367431640625e-07,399.997887134552,66.67213968435924,149.06780645583393,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 59383))",0,0,0.0,0.0,0,0,0.0,0.0,19,461,172.59940774972424,168.66666666666666,0.0,0,80.00597696304321,159.99573337663932,19,461,172.59940774972424,168.66666666666666,0.0,399.99744296073914,80.00597696304321,159.99573337663932,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60426))",0,0,0.0,0.0,0,0,0.0,0.0,19,461,167.4128466530863,148.28571428571428,9.5367431640625e-07,0,66.66949315865834,149.06895917680663,19,461,167.4128466530863,148.28571428571428,9.5367431640625e-07,399.9978189468384,66.66949315865834,149.06895917680663,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61153))",0,0,0.0,0.0,0,0,0.0,0.0,19,461,172.59940774972424,168.66666666666666,0.0,0,80.00428419113159,159.99755159351628,19,461,172.59940774972424,168.66666666666666,0.0,399.99938702583313,80.00428419113159,159.99755159351628,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64091))",0,0,0.0,0.0,0,0,0.0,0.0,26,46923,1085.4731469483838,172.94323607427054,0.0,0,0.24607438532410153,1.093049611624957,26,46923,1085.4731469483838,172.94323607427054,0.0,15.941586017608643,0.24607438532410153,1.093049611624957,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64547))",0,0,0.0,0.0,0,0,0.0,0.0,26,472,202.6263556401289,222.6,7.390975952148438e-05,0,0.01346522569656372,0.019613316182667973,26,472,202.6263556401289,222.6,7.390975952148438e-05,0.04712796211242676,0.01346522569656372,0.019613316182667973,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 65497))",0,0,0.0,0.0,0,0,0.0,0.0,26,610,134.6854098809716,147.48140900195693,0.0,0,0.20539909437590953,0.835752335199995,26,610,134.6854098809716,147.48140900195693,0.0,10.452054977416992,0.20539909437590953,0.835752335199995,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49175))",0,0,0.0,0.0,0,0,0.0,0.0,26,472,202.6263556401289,222.6,9.5367431640625e-07,0,0.005076467990875244,0.006853044303144203,26,472,202.6263556401289,222.6,9.5367431640625e-07,0.01666402816772461,0.005076467990875244,0.006853044303144203,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49544))",0,0,0.0,0.0,0,0,0.0,0.0,26,592,132.52236075026903,146.81108423136135,0.0,0,0.2942764256108557,1.3714155901239802,26,592,132.52236075026903,146.81108423136135,0.0,47.0839409828186,0.2942764256108557,1.3714155901239802,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49977))",0,0,0.0,0.0,0,0,0.0,0.0,19,472,198.86427532364883,190.0,9.5367431640625e-07,0,80.00350699424743,159.9972401483148,19,472,198.86427532364883,190.0,9.5367431640625e-07,399.99798703193665,80.00350699424743,159.9972401483148,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 52965))",0,0,0.0,0.0,0,0,0.0,0.0,26,3082,219.32756332860504,160.12027491408935,0.0,0,0.17895262405790133,0.6504238925259892,26,3082,219.32756332860504,160.12027491408935,0.0,6.3951451778411865,0.17895262405790133,0.6504238925259892,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53233))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,146.1771473247443,160.96,0.0,0,0.191134939388353,0.5276818047787475,26,473,146.1771473247443,160.96,0.0,2.7633111476898193,0.191134939388353,0.5276818047787475,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53302))",0,0,0.0,0.0,0,0,0.0,0.0,26,550,126.65952590943496,141.0103519668737,0.0,0,0.4629674417843957,5.3251501823580405,26,550,126.65952590943496,141.0103519668737,0.0,114.18580913543701,0.4629674417843957,5.3251501823580405,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53655))",0,0,0.0,0.0,0,0,0.0,0.0,26,470,132.31157593813143,147.7979797979798,0.0,0,0.1591006796838461,0.6806594937847115,26,470,132.31157593813143,147.7979797979798,0.0,6.538837909698486,0.1591006796838461,0.6806594937847115,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54031))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,140.77435499508272,157.2089552238806,0.0,0,0.19787066633051092,0.5304418288922658,26,473,140.77435499508272,157.2089552238806,0.0,3.2147979736328125,0.19787066633051092,0.5304418288922658,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54119))",0,0,0.0,0.0,0,0,0.0,0.0,26,609,131.79291107136441,145.64366576819407,0.0,0,0.33082206012393156,2.0361312048683886,26,609,131.79291107136441,145.64366576819407,0.0,105.63932991027832,0.33082206012393156,2.0361312048683886,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54419))",0,0,0.0,0.0,0,0,0.0,0.0,19,461,167.24612194643694,148.14285714285714,1.1920928955078125e-06,0,66.67266734441121,149.0682689179881,19,461,167.24612194643694,148.14285714285714,1.1920928955078125e-06,399.9994490146637,66.67266734441121,149.0682689179881,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54795))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,175.81126243787682,197.0,9.5367431640625e-07,0,0.008701026439666748,0.013268028962892567,26,461,175.81126243787682,197.0,9.5367431640625e-07,0.031568050384521484,0.008701026439666748,0.013268028962892567,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 59658))",0,0,0.0,0.0,0,0,0.0,0.0,26,53929,1873.646190326577,207.72067714631197,0.0,0,0.5787761075733361,10.277643301837676,26,53929,1873.646190326577,207.72067714631197,0.0,294.82603788375854,0.5787761075733361,10.277643301837676,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60285))",0,0,0.0,0.0,0,0,0.0,0.0,26,53683,2793.9376347856883,284.5422343324251,0.0,0,0.3591993174266294,1.7278797234935308,26,53683,2793.9376347856883,284.5422343324251,0.0,26.216558933258057,0.3591993174266294,1.7278797234935308,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60288))",0,0,0.0,0.0,0,0,0.0,0.0,26,37606,11762.3720690751,4339.444444444444,0.0,0,1.1143395006656647,2.060400649865222,26,37606,11762.3720690751,4339.444444444444,0.0,5.9351420402526855,1.1143395006656647,2.060400649865222,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60513))",0,0,0.0,0.0,0,0,0.0,0.0,26,472,147.0844957461149,163.86666666666667,0.0,0,0.29308586285032073,1.008410500822694,26,472,147.0844957461149,163.86666666666667,0.0,5.1838908195495605,0.29308586285032073,1.008410500822694,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60536))",0,0,0.0,0.0,0,0,0.0,0.0,26,550,133.42789271239488,146.83552631578948,0.0,0,0.4144151051839193,2.465948680482062,26,550,133.42789271239488,146.83552631578948,0.0,54.972490072250366,0.4144151051839193,2.465948680482062,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60605))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,159.92026074240366,177.28571428571428,9.5367431640625e-07,0,30.20784600575765,67.53762461139918,26,461,159.92026074240366,177.28571428571428,9.5367431640625e-07,181.22656512260437,30.20784600575765,67.53762461139918,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61523))",0,0,0.0,0.0,0,0,0.0,0.0,26,569,137.0558517134124,149.34666666666666,0.0,0,0.0704222434275859,0.16209601941893087,26,569,137.0558517134124,149.34666666666666,0.0,0.8224899768829346,0.0704222434275859,0.16209601941893087,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61583))",0,0,0.0,0.0,0,0,0.0,0.0,26,472,144.4546228804242,160.5744680851064,0.0,0,0.20956524040388025,0.9210496097536132,26,472,144.4546228804242,160.5744680851064,0.0,6.273410797119141,0.20956524040388025,0.9210496097536132,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61637))",0,0,0.0,0.0,0,0,0.0,0.0,26,677,133.17145840138227,147.05706396686608,0.0,0,0.30834961793699317,1.3414978001433262,26,677,133.17145840138227,147.05706396686608,0.0,26.218789100646973,0.30834961793699317,1.3414978001433262,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 62453))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,175.81126243787682,197.0,0.0,0,0.013035297393798828,0.021284451529585097,26,461,175.81126243787682,197.0,0.0,0.04987001419067383,0.013035297393798828,0.021284451529585097,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 62651))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,171.7532750779443,239.75,0.0,0,0.020081281661987305,0.026721508231065064,26,461,171.7532750779443,239.75,0.0,0.0578458309173584,0.020081281661987305,0.026721508231065064,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63351))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,119.85058435772626,134.47826086956522,0.0,0,0.2270027290691029,0.5044088873308784,26,461,119.85058435772626,134.47826086956522,0.0,1.8951199054718018,0.2270027290691029,0.5044088873308784,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63373))",0,0,0.0,0.0,0,0,0.0,0.0,26,478,128.1897898744091,143.1152647975078,0.0,0,0.3422642851396582,1.4701127619523873,26,478,128.1897898744091,143.1152647975078,0.0,26.256503105163574,0.3422642851396582,1.4701127619523873,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63810))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,134.50556900017847,148.93798449612405,0.0,0,0.11274739168584347,0.4765341322356416,26,473,134.50556900017847,148.93798449612405,0.0,5.150727033615112,0.11274739168584347,0.4765341322356416,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63913))",0,0,0.0,0.0,0,0,0.0,0.0,26,588,133.8144195095364,147.44931921331317,0.0,0,0.4993926106077252,5.095372553539035,26,588,133.8144195095364,147.44931921331317,0.0,90.77672982215881,0.4993926106077252,5.095372553539035,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64080))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,157.7370735591351,158.375,9.5367431640625e-07,0,3.9267139775412425,9.585605499727773,26,461,157.7370735591351,158.375,9.5367431640625e-07,27.40646982192993,3.9267139775412425,9.585605499727773,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64333))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,123.34275024255022,141.01315789473685,0.0,0,0.11026001294453938,0.6441769864086856,26,461,123.34275024255022,141.01315789473685,0.0,5.578103065490723,0.11026001294453938,0.6441769864086856,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64401))",0,0,0.0,0.0,0,0,0.0,0.0,26,481,129.36787696611478,139.58536585365854,0.0,0,0.1545005977153778,0.39921098209721717,26,481,129.36787696611478,139.58536585365854,0.0,2.3104588985443115,0.1545005977153778,0.39921098209721717,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64445))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,135.03061535140515,150.21052631578948,0.0,0,0.29469647931528614,2.3412485130356666,26,473,135.03061535140515,150.21052631578948,0.0,47.460341930389404,0.29469647931528614,2.3412485130356666,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64811))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,119.2414857502316,135.19875776397515,0.0,0,0.3093519568443298,0.930675223265387,26,473,119.2414857502316,135.19875776397515,0.0,6.194377183914185,0.3093519568443298,0.930675223265387,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64940))",0,0,0.0,0.0,0,0,0.0,0.0,26,548,129.05374387459958,143.93185840707966,0.0,0,0.30182166771090485,1.0831554120388565,26,548,129.05374387459958,143.93185840707966,0.0,10.966521978378296,0.30182166771090485,1.0831554120388565,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49311))",0,0,0.0,0.0,0,0,0.0,0.0,26,503,130.296012340052,144.66501976284584,0.0,0,0.364880084048157,1.7669104156987283,26,503,130.296012340052,144.66501976284584,0.0,26.168832063674927,0.364880084048157,1.7669104156987283,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49980))",0,0,0.0,0.0,0,0,0.0,0.0,26,611,129.03284387401843,142.9810298102981,0.0,0,0.302224162689816,1.175479094817553,26,611,129.03284387401843,142.9810298102981,0.0,14.77223801612854,0.302224162689816,1.175479094817553,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 50801))",0,0,0.0,0.0,0,0,0.0,0.0,26,547,133.37258391160458,146.64819004524887,0.0,0,0.263835073462429,1.330252823204726,26,547,133.37258391160458,146.64819004524887,0.0,26.30068802833557,0.263835073462429,1.330252823204726,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51543))",0,0,0.0,0.0,0,0,0.0,0.0,26,601,141.38414980767374,153.08962264150944,0.0,0,0.046449544870457944,0.15572531888133267,26,601,141.38414980767374,153.08962264150944,0.0,1.3147790431976318,0.046449544870457944,0.15572531888133267,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51716))",0,0,0.0,0.0,0,0,0.0,0.0,26,473,156.68347269984778,167.57777777777778,0.0,0,0.13609431548552078,0.2588125016285691,26,473,156.68347269984778,167.57777777777778,0.0,1.044032096862793,0.13609431548552078,0.2588125016285691,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51843))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,134.58929219990782,150.21621621621622,0.0,0,0.13096663686964247,0.2895793873161405,26,461,134.58929219990782,150.21621621621622,0.0,1.5327348709106445,0.13096663686964247,0.2895793873161405,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51911))",0,0,0.0,0.0,0,0,0.0,0.0,26,472,158.52831397375343,173.65384615384616,0.0,0,0.33953639984130857,1.4732326574664691,26,472,158.52831397375343,173.65384615384616,0.0,7.516204833984375,0.33953639984130857,1.4732326574664691,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51975))",0,0,0.0,0.0,0,0,0.0,0.0,26,586,131.31992280866368,145.11967678532432,0.0,0,0.3959546675584159,2.0013030433818746,26,586,131.31992280866368,145.11967678532432,0.0,47.35136318206787,0.3959546675584159,2.0013030433818746,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54594))",0,0,0.0,0.0,0,0,0.0,0.0,128,461,166.5,294.5,0.22589802742004395,0,0.22589802742004395,0.0,128,461,166.5,294.5,0.22589802742004395,0.22589802742004395,0.22589802742004395,0.0,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54612))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,175.81126243787682,197.0,5.793571472167969e-05,0,0.00633472204208374,0.006229577063144989,26,461,175.81126243787682,197.0,5.793571472167969e-05,0.016695022583007812,0.00633472204208374,0.006229577063144989,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54869))",0,0,0.0,0.0,0,0,0.0,0.0,26,461,175.81126243787682,197.0,9.5367431640625e-07,0,0.018070995807647705,0.029533834425094555,26,461,175.81126243787682,197.0,9.5367431640625e-07,0.0691840648651123,0.018070995807647705,0.029533834425094555,Benign,chrome,Cloudflare
