flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,browser,doh_server
"(('1.1.1.1', 443), ('192.168.20.191', 60426))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,461,167.4128466530863,148.28571428571428,9.5367431640625e-07,0.0,66.66949315865834,149.06895917680663,19,461,167.4128466530863,148.28571428571428,9.5367431640625e-07,399.9978189468384,66.66949315865834,149.06895917680663,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61153))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,461,172.59940774972424,168.66666666666666,0.0,0.0,80.00428419113159,159.99755159351628,19,461,172.59940774972424,168.66666666666666,0.0,399.99938702583313,80.00428419113159,159.99755159351628,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64091))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,46923,1085.4731469483838,172.94323607427054,0.0,0.0,0.2460743853241015,1.093049611624957,26,46923,1085.4731469483838,172.94323607427054,0.0,15.941586017608644,0.2460743853241015,1.093049611624957,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64547))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,472,202.6263556401289,222.6,7.390975952148438e-05,0.0,0.0134652256965637,0.0196133161826679,26,472,202.6263556401289,222.6,7.390975952148438e-05,0.0471279621124267,0.0134652256965637,0.0196133161826679,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 65497))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,610,134.6854098809716,147.48140900195693,0.0,0.0,0.2053990943759095,0.835752335199995,26,610,134.6854098809716,147.48140900195693,0.0,10.452054977416992,0.2053990943759095,0.835752335199995,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49175))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,472,202.6263556401289,222.6,9.5367431640625e-07,0.0,0.0050764679908752,0.0068530443031442,26,472,202.6263556401289,222.6,9.5367431640625e-07,0.0166640281677246,0.0050764679908752,0.0068530443031442,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49544))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,592,132.52236075026903,146.81108423136135,0.0,0.0,0.2942764256108557,1.3714155901239802,26,592,132.52236075026903,146.81108423136135,0.0,47.0839409828186,0.2942764256108557,1.3714155901239802,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49977))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,472,198.86427532364883,190.0,9.5367431640625e-07,0.0,80.00350699424743,159.9972401483148,19,472,198.86427532364883,190.0,9.5367431640625e-07,399.9979870319367,80.00350699424743,159.9972401483148,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 52965))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,3082,219.32756332860504,160.12027491408935,0.0,0.0,0.1789526240579013,0.6504238925259892,26,3082,219.32756332860504,160.12027491408935,0.0,6.3951451778411865,0.1789526240579013,0.6504238925259892,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53233))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,473,146.1771473247443,160.96,0.0,0.0,0.191134939388353,0.5276818047787475,26,473,146.1771473247443,160.96,0.0,2.76331114768982,0.191134939388353,0.5276818047787475,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53302))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,550,126.65952590943496,141.0103519668737,0.0,0.0,0.4629674417843957,5.3251501823580405,26,550,126.65952590943496,141.0103519668737,0.0,114.185809135437,0.4629674417843957,5.3251501823580405,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 53655))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,470,132.31157593813143,147.7979797979798,0.0,0.0,0.1591006796838461,0.6806594937847115,26,470,132.31157593813143,147.7979797979798,0.0,6.538837909698486,0.1591006796838461,0.6806594937847115,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54031))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,473,140.77435499508272,157.2089552238806,0.0,0.0,0.1978706663305109,0.5304418288922658,26,473,140.77435499508272,157.2089552238806,0.0,3.2147979736328125,0.1978706663305109,0.5304418288922658,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54119))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,609,131.7929110713644,145.64366576819407,0.0,0.0,0.3308220601239315,2.0361312048683886,26,609,131.7929110713644,145.64366576819407,0.0,105.63932991027832,0.3308220601239315,2.0361312048683886,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54419))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,461,167.24612194643694,148.14285714285714,1.1920928955078125e-06,0.0,66.67266734441121,149.0682689179881,19,461,167.24612194643694,148.14285714285714,1.1920928955078125e-06,399.9994490146637,66.67266734441121,149.0682689179881,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 54795))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,175.81126243787682,197.0,9.5367431640625e-07,0.0,0.0087010264396667,0.0132680289628925,26,461,175.81126243787682,197.0,9.5367431640625e-07,0.0315680503845214,0.0087010264396667,0.0132680289628925,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 59658))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,53929,1873.646190326577,207.720677146312,0.0,0.0,0.5787761075733361,10.277643301837676,26,53929,1873.646190326577,207.720677146312,0.0,294.82603788375854,0.5787761075733361,10.277643301837676,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60285))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,53683,2793.9376347856883,284.5422343324251,0.0,0.0,0.3591993174266294,1.7278797234935308,26,53683,2793.9376347856883,284.5422343324251,0.0,26.216558933258057,0.3591993174266294,1.7278797234935308,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60288))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,37606,11762.3720690751,4339.444444444444,0.0,0.0,1.114339500665665,2.060400649865222,26,37606,11762.3720690751,4339.444444444444,0.0,5.9351420402526855,1.114339500665665,2.060400649865222,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60513))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,472,147.0844957461149,163.86666666666667,0.0,0.0,0.2930858628503207,1.008410500822694,26,472,147.0844957461149,163.86666666666667,0.0,5.1838908195495605,0.2930858628503207,1.008410500822694,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60536))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,550,133.42789271239488,146.83552631578948,0.0,0.0,0.4144151051839193,2.465948680482062,26,550,133.42789271239488,146.83552631578948,0.0,54.972490072250366,0.4144151051839193,2.465948680482062,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 60605))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,159.92026074240366,177.28571428571428,9.5367431640625e-07,0.0,30.20784600575765,67.53762461139918,26,461,159.92026074240366,177.28571428571428,9.5367431640625e-07,181.2265651226044,30.20784600575765,67.53762461139918,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61523))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,569,137.0558517134124,149.34666666666666,0.0,0.0,0.0704222434275859,0.1620960194189308,26,569,137.0558517134124,149.34666666666666,0.0,0.8224899768829346,0.0704222434275859,0.1620960194189308,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61583))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,472,144.4546228804242,160.5744680851064,0.0,0.0,0.2095652404038802,0.9210496097536132,26,472,144.4546228804242,160.5744680851064,0.0,6.273410797119141,0.2095652404038802,0.9210496097536132,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 61637))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,677,133.17145840138227,147.05706396686608,0.0,0.0,0.3083496179369931,1.3414978001433262,26,677,133.17145840138227,147.05706396686608,0.0,26.218789100646973,0.3083496179369931,1.3414978001433262,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 62453))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,175.81126243787682,197.0,0.0,0.0,0.0130352973937988,0.021284451529585,26,461,175.81126243787682,197.0,0.0,0.0498700141906738,0.0130352973937988,0.021284451529585,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 62651))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,171.7532750779443,239.75,0.0,0.0,0.0200812816619873,0.026721508231065,26,461,171.7532750779443,239.75,0.0,0.0578458309173584,0.0200812816619873,0.026721508231065,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63351))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,119.85058435772626,134.47826086956522,0.0,0.0,0.2270027290691029,0.5044088873308784,26,461,119.85058435772626,134.47826086956522,0.0,1.8951199054718015,0.2270027290691029,0.5044088873308784,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63373))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,478,128.1897898744091,143.1152647975078,0.0,0.0,0.3422642851396582,1.4701127619523873,26,478,128.1897898744091,143.1152647975078,0.0,26.25650310516357,0.3422642851396582,1.4701127619523873,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63810))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,473,134.50556900017847,148.93798449612405,0.0,0.0,0.1127473916858434,0.4765341322356416,26,473,134.50556900017847,148.93798449612405,0.0,5.150727033615112,0.1127473916858434,0.4765341322356416,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 63913))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,588,133.8144195095364,147.44931921331315,0.0,0.0,0.4993926106077252,5.095372553539035,26,588,133.8144195095364,147.44931921331315,0.0,90.7767298221588,0.4993926106077252,5.095372553539035,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64080))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,157.7370735591351,158.375,9.5367431640625e-07,0.0,3.9267139775412425,9.585605499727771,26,461,157.7370735591351,158.375,9.5367431640625e-07,27.40646982192993,3.9267139775412425,9.585605499727771,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64333))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,123.34275024255022,141.01315789473685,0.0,0.0,0.1102600129445393,0.6441769864086856,26,461,123.34275024255022,141.01315789473685,0.0,5.578103065490723,0.1102600129445393,0.6441769864086856,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64401))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,481,129.36787696611478,139.58536585365854,0.0,0.0,0.1545005977153778,0.3992109820972171,26,481,129.36787696611478,139.58536585365854,0.0,2.3104588985443115,0.1545005977153778,0.3992109820972171,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64445))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,473,135.03061535140515,150.21052631578948,0.0,0.0,0.2946964793152861,2.3412485130356666,26,473,135.03061535140515,150.21052631578948,0.0,47.46034193038941,0.2946964793152861,2.3412485130356666,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64811))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,473,119.2414857502316,135.19875776397515,0.0,0.0,0.3093519568443298,0.930675223265387,26,473,119.2414857502316,135.19875776397515,0.0,6.194377183914185,0.3093519568443298,0.930675223265387,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 64940))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,548,129.05374387459958,143.93185840707966,0.0,0.0,0.3018216677109048,1.0831554120388565,26,548,129.05374387459958,143.93185840707966,0.0,10.966521978378296,0.3018216677109048,1.0831554120388565,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49311))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,503,130.296012340052,144.66501976284584,0.0,0.0,0.364880084048157,1.7669104156987283,26,503,130.296012340052,144.66501976284584,0.0,26.168832063674927,0.364880084048157,1.7669104156987283,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 49980))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,611,129.03284387401845,142.9810298102981,0.0,0.0,0.302224162689816,1.175479094817553,26,611,129.03284387401845,142.9810298102981,0.0,14.77223801612854,0.302224162689816,1.175479094817553,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 50801))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,547,133.37258391160458,146.64819004524887,0.0,0.0,0.263835073462429,1.330252823204726,26,547,133.37258391160458,146.64819004524887,0.0,26.30068802833557,0.263835073462429,1.330252823204726,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51543))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,601,141.38414980767374,153.08962264150944,0.0,0.0,0.0464495448704579,0.1557253188813326,26,601,141.38414980767374,153.08962264150944,0.0,1.3147790431976318,0.0464495448704579,0.1557253188813326,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51716))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,473,156.68347269984778,167.57777777777778,0.0,0.0,0.1360943154855207,0.2588125016285691,26,473,156.68347269984778,167.57777777777778,0.0,1.044032096862793,0.1360943154855207,0.2588125016285691,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51843))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,461,134.58929219990782,150.21621621621622,0.0,0.0,0.1309666368696424,0.2895793873161405,26,461,134.58929219990782,150.21621621621622,0.0,1.5327348709106443,0.1309666368696424,0.2895793873161405,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51911))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,472,158.52831397375343,173.65384615384616,0.0,0.0,0.3395363998413085,1.4732326574664691,26,472,158.52831397375343,173.65384615384616,0.0,7.516204833984375,0.3395363998413085,1.4732326574664691,Benign,chrome,Cloudflare
"(('1.1.1.1', 443), ('192.168.20.191', 51975))",0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,586,131.31992280866368,145.11967678532432,0.0,0.0,0.3959546675584159,2.0013030433818746,26,586,131.31992280866368,145.11967678532432,0.0,47.35136318206787,0.3959546675584159,2.0013030433818746,Benign,chrome,Cloudflare
